Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Schachtschneider Automobile e.K.,"Ulmenstr. 4
14482 Potsdam
Schachtschneider Automobile e.K.,"Ulmenstr. 4
14482 Potsdam
Deutschland",13890,13306,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,Opel Adam 1.4 120 Jahre IntelliLink Klimaaut PDC ,"<p>
<strong>Abholadresse</strong>
Ulmenstr. 4
14482 Potsdam
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kleinwagen<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
14.065 km<br>
<strong>Hubraum</strong>
1.398 cm³<br>
<strong>Leistung</strong>
64 kW (87 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,6 l/100km (kombiniert)<br>
ca. 7,0 l/100km (innerorts)<br>
ca. 4,8 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 154 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
2/3<br>
<strong>Anzahl Sitzplätze</strong>
4<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
04/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Berry Red Perleffekt<br>
<strong>Farbe</strong>
Rot Metallic<br>
<strong>Innenausstattung</strong>
Teilleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Allwetterreifen, Android Auto, Apple CarPlay, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Nichtraucher-Fahrzeug, Pannenkit, Panorama-Dach, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Sprachsteuerung, Start/Stopp-Automatik, Tagfahrlicht, Tempomat, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Opel,,"Marke_Opel, Typ_Kleinwagen, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_70 bis 100 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Rot, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,466,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/tIgAAOSwgxhfIDs6/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Ri4AAOSwgc5fIDs6/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/SMgAAOSwF9FfIDs6/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DxAAAOSw7qtfIDs6/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/xgwAAOSwsu9fIDs6/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/rxEAAOSwVRdfIDs6/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/zvsAAOSwdbpfIDs6/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Qx4AAOSwbG9fIDs7/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/jqcAAOSwp~dfIDs6/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/cHEAAOSwU~RfIDs6/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Hf8AAOSw2-FfIDs6/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/POcAAOSwLoZfIDs6/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/tIgAAOSwgxhfIDs6/$_27.JPG,13,,,,,,,,,,,,,,,,
,,,13236,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,491,,FALSCH,WAHR
,,,13167,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,517,,FALSCH,WAHR
,,,13097,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,542,,FALSCH,WAHR
,,,13028,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,568,,FALSCH,WAHR
,,,13052,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,471,,FALSCH,WAHR
,,,12959,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,497,,FALSCH,WAHR
,,,12867,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,522,,FALSCH,WAHR
,,,12774,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,548,,FALSCH,WAHR
,,,12867,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,459,,FALSCH,WAHR
,,,12752,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,485,,FALSCH,WAHR
,,,12636,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,511,,FALSCH,WAHR
,,,12520,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,536,,FALSCH,WAHR
,,,12683,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,451,,FALSCH,WAHR
,,,12544,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,477,,FALSCH,WAHR
,,,12405,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,503,,FALSCH,WAHR
,,,12266,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,547,,FALSCH,WAHR
,,,12498,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,461,,FALSCH,WAHR
,,,12336,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,487,,FALSCH,WAHR
,,,12174,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,513,,FALSCH,WAHR
,,,12012,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,538,,FALSCH,WAHR
,,,12314,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,455,,FALSCH,WAHR
,,,12128,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,481,,FALSCH,WAHR
,,,11943,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,506,,FALSCH,WAHR
,,,11758,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,532,,FALSCH,WAHR
,,,12129,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,450,,FALSCH,WAHR
,,,11921,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,476,,FALSCH,WAHR
,,,11712,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,502,,FALSCH,WAHR
,,,11504,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,527,,FALSCH,WAHR
,,,11945,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,447,,FALSCH,WAHR
,,,11713,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,472,,FALSCH,WAHR
,,,11482,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,498,,FALSCH,WAHR
,,,11250,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,523,,FALSCH,WAHR
,,,11760,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,443,,FALSCH,WAHR
,,,11505,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,469,,FALSCH,WAHR
,,,11251,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,494,,FALSCH,WAHR
,,,10996,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,520,,FALSCH,WAHR
,,,11575,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,441,,FALSCH,WAHR
,,,11298,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,466,,FALSCH,WAHR
,,,11020,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,492,,FALSCH,WAHR
,,,10742,Opel-Adam-1.4-120-Jahre-IntelliLink-Klimaaut-PDC-,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,517,,FALSCH,WAHR
Schachtschneider Automobile e.K.,"Ulmenstr. 4
14482 Potsdam
Deutschland",10490,10008,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,Opel Adam 1.4 120 Jahre IntelliLink Sitzheizung PDC ,"<p>
<strong>Abholadresse</strong>
Ulmenstr. 4
14482 Potsdam
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kleinwagen<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
18.496 km<br>
<strong>Hubraum</strong>
1.398 cm³<br>
<strong>Leistung</strong>
64 kW (87 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,6 l/100km (kombiniert)<br>
ca. 7,0 l/100km (innerorts)<br>
ca. 4,8 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 154 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
2/3<br>
<strong>Anzahl Sitzplätze</strong>
4<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
03/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaanlage<br>
<strong>Farbe (Hersteller)</strong>
Cream White<br>
<strong>Farbe</strong>
Weiß<br>
<strong>Innenausstattung</strong>
Teilleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Allwetterreifen, Android Auto, Apple CarPlay, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Nichtraucher-Fahrzeug, Notrad, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Sprachsteuerung, Start/Stopp-Automatik, Tempomat, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Opel,,"Marke_Opel, Typ_Kleinwagen, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_70 bis 100 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Weiß, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Mittel (200 bis 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,410,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/xWUAAOSwSKBd5oQk/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/~JAAAOSwqNxd5oQk/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/fyoAAOSwFlJd5oQk/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DTEAAOSwU0Vd5oQk/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/1acAAOSw06Bd5oQk/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Tg4AAOSw0Udd5oQk/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/QREAAOSw74Rd5oQm/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/oiAAAOSwxR9d5oQk/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/OzMAAOSwNHZd5oQk/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/AFkAAOSwYS5d5oQk/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/AwkAAOSwSq1d5oQl/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/PvwAAOSw0lRd5oQk/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/xgkAAOSwIZJd5oQk/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/0TIAAOSwCHhd5oQk/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/xWUAAOSwSKBd5oQk/$_27.JPG,15,,,,,,,,,,,,
,,,9955,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,429,,FALSCH,WAHR
,,,9903,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,449,,FALSCH,WAHR
,,,9850,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,468,,FALSCH,WAHR
,,,9798,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,487,,FALSCH,WAHR
,,,9810,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,409,,FALSCH,WAHR
,,,9741,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,429,,FALSCH,WAHR
,,,9671,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,448,,FALSCH,WAHR
,,,9601,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,467,,FALSCH,WAHR
,,,9666,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,397,,FALSCH,WAHR
,,,9578,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,417,,FALSCH,WAHR
,,,9491,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,436,,FALSCH,WAHR
,,,9403,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,455,,FALSCH,WAHR
,,,9521,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,389,,FALSCH,WAHR
,,,9416,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,409,,FALSCH,WAHR
,,,9311,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,428,,FALSCH,WAHR
,,,9206,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,466,,FALSCH,WAHR
,,,9376,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,400,,FALSCH,WAHR
,,,9253,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,419,,FALSCH,WAHR
,,,9131,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,438,,FALSCH,WAHR
,,,9009,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,457,,FALSCH,WAHR
,,,9231,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,393,,FALSCH,WAHR
,,,9091,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,413,,FALSCH,WAHR
,,,8951,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,432,,FALSCH,WAHR
,,,8811,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,451,,FALSCH,WAHR
,,,9086,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,388,,FALSCH,WAHR
,,,8929,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,408,,FALSCH,WAHR
,,,8771,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,427,,FALSCH,WAHR
,,,8614,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,446,,FALSCH,WAHR
,,,8941,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,385,,FALSCH,WAHR
,,,8766,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,404,,FALSCH,WAHR
,,,8592,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,423,,FALSCH,WAHR
,,,8417,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,442,,FALSCH,WAHR
,,,8796,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,381,,FALSCH,WAHR
,,,8604,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,401,,FALSCH,WAHR
,,,8412,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,420,,FALSCH,WAHR
,,,8219,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,439,,FALSCH,WAHR
,,,8651,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,379,,FALSCH,WAHR
,,,8442,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,398,,FALSCH,WAHR
,,,8232,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,417,,FALSCH,WAHR
,,,8022,Opel-Adam-1.4-120-Jahre-IntelliLink-Sitzheizung-PDC-,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,437,,FALSCH,WAHR
